,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
5394,GNAI2,S1PR1,Fibroblast cell,Endothelial cell,0.9247612,0.0,Ligand,Receptor,GNAI2,S1PR1,0.9247612
5395,FABP5,RXRA,Endothelial cell,Ductal cell type 2,0.9247429,0.0,Ligand,Receptor,FABP5,RXRA,0.9247429
5397,COL14A1,CD44,Fibroblast cell,Macrophage cell,0.9246532,0.0,Ligand,Receptor,COL14A1,CD44,0.9246532
5398,COL6A2,CD44,Endothelial cell,Ductal cell type 2,0.92464703,0.0,Ligand,Receptor,COL6A2,CD44,0.92464703
5399,MFGE8,ITGAV,Stellate cell,Macrophage cell,0.9245189,0.0,Ligand,Receptor,MFGE8,ITGAV,0.9245189
5400,LAMA4,CD44,Stellate cell,B cell,0.92442876,0.0,Ligand,Receptor,LAMA4,CD44,0.92442876
5402,LAMB1,ITGB4,Fibroblast cell,Ductal cell type 2,0.9240908,0.0,Ligand,Receptor,LAMB1,ITGB4,0.9240908
5404,APOE,SDC2,Ductal cell type 2,Fibroblast cell,0.92396504,0.002,Ligand,Receptor,APOE,SDC2,0.92396504
5406,COL4A2,ITGB5,Fibroblast cell,Macrophage cell,0.9236996,0.0,Ligand,Receptor,COL4A2,ITGB5,0.9236996
5408,PAM,FAP,Stellate cell,Fibroblast cell,0.9231272,0.0,Ligand,Receptor,PAM,FAP,0.9231272
5409,HGF,ITGB1,Macrophage cell,Endothelial cell,0.92309386,0.0,Ligand,Receptor,HGF,ITGB1,0.92309386
5410,FN1,IL17RC,Stellate cell,Ductal cell type 2,0.9230174,0.0,Ligand,Receptor,FN1,IL17RC,0.9230174
5415,LAMB2,CD44,Fibroblast cell,Macrophage cell,0.9221283,0.0,Ligand,Receptor,LAMB2,CD44,0.9221283
5416,COL6A2,CD44,Endothelial cell,T cell,0.92204905,0.0,Ligand,Receptor,COL6A2,CD44,0.92204905
5422,CD14,ITGB2,Ductal cell type 1,Macrophage cell,0.92164207,0.0,Ligand,Receptor,CD14,ITGB2,0.92164207
5423,HBEGF,CD44,Endothelial cell,Ductal cell type 2,0.92159784,0.0,Ligand,Receptor,HBEGF,CD44,0.92159784
5426,ITGAV,THY1,Macrophage cell,Fibroblast cell,0.9214457,0.0,Ligand,Receptor,ITGAV,THY1,0.9214457
5431,TGFB1,LPP,Stellate cell,Stellate cell,0.92066705,0.0,Ligand,Receptor,TGFB1,LPP,0.92066705
5432,C4BPA,LRP1,Ductal cell type 1,Fibroblast cell,0.92042375,0.0,Ligand,Receptor,C4BPA,LRP1,0.92042375
5433,MDK,SORL1,Ductal cell type 2,Ductal cell type 2,0.9203743,0.0,Ligand,Receptor,MDK,SORL1,0.9203743
5435,LGALS9,PTPRC,B cell,T cell,0.92018914,0.0,Ligand,Receptor,LGALS9,PTPRC,0.92018914
5436,NAMPT,ITGA5,Endothelial cell,Endothelial cell,0.92013144,0.0,Ligand,Receptor,NAMPT,ITGA5,0.92013144
5438,COL6A1,ITGA10,Stellate cell,Endothelial cell,0.9200969,0.0,Ligand,Receptor,COL6A1,ITGA10,0.9200969
5440,LAMB1,CD44,Endothelial cell,Ductal cell type 2,0.9198835,0.0,Ligand,Receptor,LAMB1,CD44,0.9198835
5444,COL4A1,ITGA9,Fibroblast cell,Endothelial cell,0.91950744,0.0,Ligand,Receptor,COL4A1,ITGA9,0.91950744
5445,ICAM1,MUC1,Fibroblast cell,Ductal cell type 2,0.9194883,0.009,Ligand,Receptor,ICAM1,MUC1,0.9194883
5451,HBEGF,CD44,Endothelial cell,T cell,0.9189998,0.0,Ligand,Receptor,HBEGF,CD44,0.9189998
5455,ADAM9,ITGA6,Macrophage cell,Endothelial cell,0.9187827,0.0,Ligand,Receptor,ADAM9,ITGA6,0.9187827
5456,COL5A2,DDR1,Stellate cell,Ductal cell type 2,0.91857874,0.0,Ligand,Receptor,COL5A2,DDR1,0.91857874
5457,CALM1,KCNN4,T cell,Ductal cell type 2,0.91855943,0.004,Ligand,Receptor,CALM1,KCNN4,0.91855943
5458,PTN,NCL,Stellate cell,T cell,0.91849583,0.0,Ligand,Receptor,PTN,NCL,0.91849583
5459,CALM3,MYLK,Fibroblast cell,Stellate cell,0.9182391,0.0,Ligand,Receptor,CALM3,MYLK,0.9182391
5461,HBEGF,CD44,Macrophage cell,Macrophage cell,0.91803277,0.0,Ligand,Receptor,HBEGF,CD44,0.91803277
5463,PODXL,SELL,Endothelial cell,B cell,0.9178705,0.0,Ligand,Receptor,PODXL,SELL,0.9178705
5464,SELL,PODXL,B cell,Endothelial cell,0.9178705,0.0,Ligand,Receptor,SELL,PODXL,0.9178705
5465,FN1,NT5E,Stellate cell,Ductal cell type 2,0.9178517,0.0,Ligand,Receptor,FN1,NT5E,0.9178517
5466,MFGE8,ITGAV,Stellate cell,Ductal cell type 1,0.91782194,0.0,Ligand,Receptor,MFGE8,ITGAV,0.91782194
5467,FN1,FLT4,Stellate cell,Endothelial cell,0.91780305,0.0,Ligand,Receptor,FN1,FLT4,0.91780305
5471,GNAI2,F2R,Endothelial cell,Endothelial cell,0.9175557,0.0,Ligand,Receptor,GNAI2,F2R,0.9175557
5472,LAMB2,CD44,Endothelial cell,Ductal cell type 1,0.9175314,0.01,Ligand,Receptor,LAMB2,CD44,0.9175314
5473,LAMB1,CD44,Endothelial cell,T cell,0.91728544,0.0,Ligand,Receptor,LAMB1,CD44,0.91728544
5475,CXCL12,ITGA5,Endothelial cell,Fibroblast cell,0.91708577,0.0,Ligand,Receptor,CXCL12,ITGA5,0.91708577
5476,TNFSF13B,TNFRSF13B,Macrophage cell,B cell,0.9169663,0.0,Ligand,Receptor,TNFSF13B,TNFRSF13B,0.9169663
5477,SPON2,ITGB2,Fibroblast cell,B cell,0.9168059,0.0,Ligand,Receptor,SPON2,ITGB2,0.9168059
5479,FN1,ITGA5,Stellate cell,Ductal cell type 2,0.9166658,0.0,Ligand,Receptor,FN1,ITGA5,0.9166658
5484,APP,TSPAN12,Endothelial cell,Endothelial cell,0.91634786,0.0,Ligand,Receptor,APP,TSPAN12,0.91634786
5485,CD14,ITGB2,Macrophage cell,B cell,0.91626805,0.0,Ligand,Receptor,CD14,ITGB2,0.91626805
5486,COL5A1,ITGA1,Fibroblast cell,Ductal cell type 2,0.91604185,0.0,Ligand,Receptor,COL5A1,ITGA1,0.91604185
5487,COL4A2,SDC1,Fibroblast cell,B cell,0.91600657,0.01,Ligand,Receptor,COL4A2,SDC1,0.91600657
5488,FN1,ITGA4,Stellate cell,Macrophage cell,0.9159509,0.0,Ligand,Receptor,FN1,ITGA4,0.9159509
5489,FN1,ITGA4,Stellate cell,Macrophage cell,0.9159509,0.0,Ligand,Receptor,FN1,ITGA4,0.9159509
5491,THBS2,ITGA4,Fibroblast cell,B cell,0.9157945,0.0,Ligand,Receptor,THBS2,ITGA4,0.9157945
5492,APP,TSPAN15,Stellate cell,Ductal cell type 2,0.91559166,0.0,Ligand,Receptor,APP,TSPAN15,0.91559166
5493,CFH,ITGAM,Endothelial cell,Macrophage cell,0.9155123,0.0,Ligand,Receptor,CFH,ITGAM,0.9155123
5494,CXCL13,CCR10,T cell,Stellate cell,0.91550183,0.0,Ligand,Receptor,CXCL13,CCR10,0.91550183
5498,RTN4,TNFRSF19,Stellate cell,Ductal cell type 1,0.91532654,0.0,Ligand,Receptor,RTN4,TNFRSF19,0.91532654
5499,FN1,ITGA3,Stellate cell,Endothelial cell,0.9151203,0.0,Ligand,Receptor,FN1,ITGA3,0.9151203
5500,LAMC1,ITGA1,Stellate cell,Fibroblast cell,0.9150758,0.0,Ligand,Receptor,LAMC1,ITGA1,0.9150758
5501,ITGAV,THY1,Ductal cell type 1,Fibroblast cell,0.9147488,0.0,Ligand,Receptor,ITGAV,THY1,0.9147488
5503,CALM3,KCNQ1,T cell,Ductal cell type 1,0.91453254,0.0,Ligand,Receptor,CALM3,KCNQ1,0.91453254
5504,AGRN,LRP1,Ductal cell type 2,Fibroblast cell,0.914242,0.0,Ligand,Receptor,AGRN,LRP1,0.914242
5505,APP,NCSTN,Endothelial cell,T cell,0.91411984,0.0,Ligand,Receptor,APP,NCSTN,0.91411984
5507,LAMB1,ITGA3,Fibroblast cell,Ductal cell type 2,0.91401833,0.0,Ligand,Receptor,LAMB1,ITGA3,0.91401833
5508,S100A1,TLR4,Ductal cell type 1,Macrophage cell,0.9139369,0.0,Ligand,Receptor,S100A1,TLR4,0.9139369
5509,MDK,NOTCH2,Ductal cell type 2,Stellate cell,0.91382957,0.0,Ligand,Receptor,MDK,NOTCH2,0.91382957
5510,ADAM12,ITGB1,Stellate cell,Endothelial cell,0.9137976,0.002,Ligand,Receptor,ADAM12,ITGB1,0.9137976
5511,MDK,NOTCH2,Ductal cell type 2,Macrophage cell,0.91363007,0.0,Ligand,Receptor,MDK,NOTCH2,0.91363007
5512,FN1,ITGA5,Stellate cell,T cell,0.9135589,0.0,Ligand,Receptor,FN1,ITGA5,0.9135589
5515,MAML2,NOTCH3,Ductal cell type 2,Stellate cell,0.9129095,0.0,Ligand,Receptor,MAML2,NOTCH3,0.9129095
5519,GNAI2,EGFR,Endothelial cell,Ductal cell type 1,0.91244555,0.0,Ligand,Receptor,GNAI2,EGFR,0.91244555
5521,SERPING1,LRP1,Fibroblast cell,Stellate cell,0.9122411,0.0,Ligand,Receptor,SERPING1,LRP1,0.9122411
5522,MMP9,LRP1,Macrophage cell,Fibroblast cell,0.9121813,0.0,Ligand,Receptor,MMP9,LRP1,0.9121813
5523,APOE,LRP1,Stellate cell,Stellate cell,0.91203856,0.008,Ligand,Receptor,APOE,LRP1,0.91203856
5530,COL10A1,ITGA2,Fibroblast cell,Ductal cell type 2,0.911541,0.0,Ligand,Receptor,COL10A1,ITGA2,0.911541
5531,APP,TSPAN15,Endothelial cell,Endothelial cell,0.9115236,0.0,Ligand,Receptor,APP,TSPAN15,0.9115236
5533,CALM3,MYLK,Endothelial cell,Fibroblast cell,0.9113655,0.0,Ligand,Receptor,CALM3,MYLK,0.9113655
5535,COL6A3,CD44,Stellate cell,Ductal cell type 2,0.9112203,0.0,Ligand,Receptor,COL6A3,CD44,0.9112203
5537,THY1,ITGAM,Fibroblast cell,Macrophage cell,0.91089,0.0,Ligand,Receptor,THY1,ITGAM,0.91089
5539,APP,NCSTN,Stellate cell,Macrophage cell,0.9108227,0.0,Ligand,Receptor,APP,NCSTN,0.9108227
5541,ANGPTL4,CDH5,Endothelial cell,Endothelial cell,0.9106261,0.0,Ligand,Receptor,ANGPTL4,CDH5,0.9106261
5545,CGN,TGFBR2,Ductal cell type 1,Endothelial cell,0.91017675,0.0,Ligand,Receptor,CGN,TGFBR2,0.91017675
5546,SPP1,ITGAV,Endothelial cell,Stellate cell,0.9100707,0.0,Ligand,Receptor,SPP1,ITGAV,0.9100707
5547,APP,TSPAN15,Stellate cell,Ductal cell type 1,0.9100212,0.0,Ligand,Receptor,APP,TSPAN15,0.9100212
5548,CXCL12,SDC4,Endothelial cell,Ductal cell type 2,0.9098878,0.0,Ligand,Receptor,CXCL12,SDC4,0.9098878
5549,C3,CD81,Macrophage cell,Ductal cell type 1,0.9098016,0.0,Ligand,Receptor,C3,CD81,0.9098016
5550,MDK,NOTCH2,Ductal cell type 2,Ductal cell type 2,0.90978634,0.0,Ligand,Receptor,MDK,NOTCH2,0.90978634
5555,LRPAP1,LRP1,T cell,Fibroblast cell,0.9092069,0.0,Ligand,Receptor,LRPAP1,LRP1,0.9092069
5557,HRAS,CAV1,T cell,Stellate cell,0.9087378,0.0,Ligand,Receptor,HRAS,CAV1,0.9087378
5558,COL6A3,CD44,Stellate cell,T cell,0.90862226,0.0,Ligand,Receptor,COL6A3,CD44,0.90862226
5559,THBS2,ITGA3,Fibroblast cell,Stellate cell,0.90843356,0.0,Ligand,Receptor,THBS2,ITGA3,0.90843356
5560,SPP1,CD44,Ductal cell type 2,Macrophage cell,0.9082379,0.001,Ligand,Receptor,SPP1,CD44,0.9082379
5563,FN1,ITGA5,Stellate cell,Ductal cell type 1,0.90803957,0.0,Ligand,Receptor,FN1,ITGA5,0.90803957
5564,FN1,IL17RC,Stellate cell,Ductal cell type 1,0.90803957,0.0,Ligand,Receptor,FN1,IL17RC,0.90803957
5565,CALM1,FAS,Stellate cell,T cell,0.90795696,0.0,Ligand,Receptor,CALM1,FAS,0.90795696
5566,TFF2,CXCR4,Ductal cell type 2,Ductal cell type 2,0.9075829,0.0,Ligand,Receptor,TFF2,CXCR4,0.9075829
5567,CALM1,INSR,T cell,Ductal cell type 2,0.9072017,0.006,Ligand,Receptor,CALM1,INSR,0.9072017
5568,SPP1,ITGAV,Endothelial cell,Endothelial cell,0.9071856,0.001,Ligand,Receptor,SPP1,ITGAV,0.9071856
5569,PDGFB,LRP1,Endothelial cell,Fibroblast cell,0.9071239,0.0,Ligand,Receptor,PDGFB,LRP1,0.9071239
5571,TIMP3,CD44,Stellate cell,Fibroblast cell,0.9070164,0.006,Ligand,Receptor,TIMP3,CD44,0.9070164
5572,ADAM15,ITGAV,Endothelial cell,Macrophage cell,0.9069502,0.0,Ligand,Receptor,ADAM15,ITGAV,0.9069502
5573,CALM3,MYLK,B cell,Fibroblast cell,0.9065653,0.0,Ligand,Receptor,CALM3,MYLK,0.9065653
5574,COL6A1,ITGA3,Stellate cell,Ductal cell type 2,0.9063967,0.0,Ligand,Receptor,COL6A1,ITGA3,0.9063967
5575,FGA,ITGB1,Ductal cell type 1,Endothelial cell,0.9062768,0.001,Ligand,Receptor,FGA,ITGB1,0.9062768
5576,FGG,ITGB1,Ductal cell type 1,Endothelial cell,0.9062768,0.002,Ligand,Receptor,FGG,ITGB1,0.9062768
5578,APP,NOTCH2,Endothelial cell,Stellate cell,0.9061777,0.0,Ligand,Receptor,APP,NOTCH2,0.9061777
5579,COL21A1,ITGA1,Endothelial cell,Stellate cell,0.90614104,0.0,Ligand,Receptor,COL21A1,ITGA1,0.90614104
5580,CALR,SCARF1,Macrophage cell,B cell,0.90600693,0.0,Ligand,Receptor,CALR,SCARF1,0.90600693
5581,APP,NOTCH2,Endothelial cell,Macrophage cell,0.9059782,0.0,Ligand,Receptor,APP,NOTCH2,0.9059782
5582,IL16,CD9,Macrophage cell,Ductal cell type 2,0.9059669,0.0,Ligand,Receptor,IL16,CD9,0.9059669
5583,GNAI2,UNC5B,Endothelial cell,Fibroblast cell,0.9057645,0.0,Ligand,Receptor,GNAI2,UNC5B,0.9057645
5584,ADAM9,ITGAV,Ductal cell type 2,Fibroblast cell,0.9056425,0.0,Ligand,Receptor,ADAM9,ITGAV,0.9056425
5585,COL4A1,ITGA3,Fibroblast cell,B cell,0.9056052,0.0,Ligand,Receptor,COL4A1,ITGA3,0.9056052
5586,ICAM1,MUC1,B cell,Ductal cell type 2,0.90560377,0.008,Ligand,Receptor,ICAM1,MUC1,0.90560377
5592,LRPAP1,LRP1,Ductal cell type 2,Fibroblast cell,0.90520954,0.0,Ligand,Receptor,LRPAP1,LRP1,0.90520954
5593,HSPA8,LDLR,Stellate cell,Endothelial cell,0.90512097,0.003,Ligand,Receptor,HSPA8,LDLR,0.90512097
5594,COL18A1,KDR,Ductal cell type 1,Endothelial cell,0.9051149,0.0,Ligand,Receptor,COL18A1,KDR,0.9051149
5595,NID1,PTPRF,Fibroblast cell,Ductal cell type 2,0.905066,0.0,Ligand,Receptor,NID1,PTPRF,0.905066
5597,FN1,SDC1,Stellate cell,B cell,0.9048921,0.004,Ligand,Receptor,FN1,SDC1,0.9048921
5599,CXCL13,CXCR3,T cell,T cell,0.9047749,0.0,Ligand,Receptor,CXCL13,CXCR3,0.9047749
5601,AGRN,LRP1,Endothelial cell,Fibroblast cell,0.9046504,0.0,Ligand,Receptor,AGRN,LRP1,0.9046504
5602,CALR,SCARF1,Macrophage cell,Macrophage cell,0.9043034,0.0,Ligand,Receptor,CALR,SCARF1,0.9043034
5603,TFPI,LRP1,Stellate cell,Ductal cell type 2,0.90411776,0.0,Ligand,Receptor,TFPI,LRP1,0.90411776
5604,COL4A1,SDC1,Fibroblast cell,Stellate cell,0.90396196,0.009,Ligand,Receptor,COL4A1,SDC1,0.90396196
5608,ADAM10,CD44,Endothelial cell,Macrophage cell,0.903471,0.0,Ligand,Receptor,ADAM10,CD44,0.903471
5610,LAMA5,ITGA6,Endothelial cell,Endothelial cell,0.9032831,0.0,Ligand,Receptor,LAMA5,ITGA6,0.9032831
5611,APP,LRP10,Stellate cell,Stellate cell,0.90319484,0.0,Ligand,Receptor,APP,LRP10,0.90319484
5612,LAMC1,ITGA1,Fibroblast cell,Endothelial cell,0.9031292,0.0,Ligand,Receptor,LAMC1,ITGA1,0.9031292
5613,THBS2,SDC1,Fibroblast cell,T cell,0.90302795,0.0,Ligand,Receptor,THBS2,SDC1,0.90302795
5615,TFF2,MUC6,Ductal cell type 2,Ductal cell type 2,0.902924,0.0,Ligand,Receptor,TFF2,MUC6,0.902924
5616,ADM,RAMP3,Ductal cell type 2,Endothelial cell,0.9028928,0.0,Ligand,Receptor,ADM,RAMP3,0.9028928
5617,PTN,NCL,Stellate cell,Stellate cell,0.90286964,0.001,Ligand,Receptor,PTN,NCL,0.90286964
5619,HRAS,CAV1,Stellate cell,Stellate cell,0.90284914,0.0,Ligand,Receptor,HRAS,CAV1,0.90284914
5623,TNFSF12,CD163,Macrophage cell,Macrophage cell,0.90231645,0.0,Ligand,Receptor,TNFSF12,CD163,0.90231645
5625,APP,NOTCH2,Endothelial cell,Ductal cell type 2,0.9021345,0.0,Ligand,Receptor,APP,NOTCH2,0.9021345
5627,COL4A2,ITGA1,Fibroblast cell,Ductal cell type 2,0.90177417,0.0,Ligand,Receptor,COL4A2,ITGA1,0.90177417
5628,LAMC1,ITGA1,Ductal cell type 2,Stellate cell,0.9016559,0.0,Ligand,Receptor,LAMC1,ITGA1,0.9016559
5629,MDK,NOTCH2,Ductal cell type 2,B cell,0.9016365,0.0,Ligand,Receptor,MDK,NOTCH2,0.9016365
5630,CALM1,FAS,Stellate cell,Stellate cell,0.901533,0.0,Ligand,Receptor,CALM1,FAS,0.901533
5631,LAMA4,CD44,Stellate cell,Stellate cell,0.9014102,0.0,Ligand,Receptor,LAMA4,CD44,0.9014102
5633,COL18A1,ITGA5,Fibroblast cell,Fibroblast cell,0.9013201,0.0,Ligand,Receptor,COL18A1,ITGA5,0.9013201
5635,C3,CD81,Fibroblast cell,Endothelial cell,0.9006985,0.004,Ligand,Receptor,C3,CD81,0.9006985
5637,NAMPT,ITGA5,Ductal cell type 2,Endothelial cell,0.9003105,0.0,Ligand,Receptor,NAMPT,ITGA5,0.9003105
5638,LGALS9,CD44,Ductal cell type 2,Macrophage cell,0.9002896,0.0,Ligand,Receptor,LGALS9,CD44,0.9002896
5639,ADAM15,ITGAV,Endothelial cell,Ductal cell type 1,0.90025324,0.0,Ligand,Receptor,ADAM15,ITGAV,0.90025324
5641,CIRBP,TREM1,T cell,Macrophage cell,0.90023065,0.0,Ligand,Receptor,CIRBP,TREM1,0.90023065
5645,ITGAV,THY1,Stellate cell,Stellate cell,0.8998059,0.0,Ligand,Receptor,ITGAV,THY1,0.8998059
5647,IL16,KCNJ15,Macrophage cell,Ductal cell type 1,0.8996826,0.0,Ligand,Receptor,IL16,KCNJ15,0.8996826
5649,COL1A1,ITGA1,B cell,Fibroblast cell,0.8995104,0.001,Ligand,Receptor,COL1A1,ITGA1,0.8995104
5650,CKLF,LRP6,T cell,Endothelial cell,0.899444,0.0,Ligand,Receptor,CKLF,LRP6,0.899444
5652,COL18A1,ITGA1,Fibroblast cell,Endothelial cell,0.89931715,0.0,Ligand,Receptor,COL18A1,ITGA1,0.89931715
5653,APP,TSPAN15,Fibroblast cell,Ductal cell type 2,0.89919984,0.0,Ligand,Receptor,APP,TSPAN15,0.89919984
5654,MIA,ITGA4,Ductal cell type 2,T cell,0.89919984,0.0,Ligand,Receptor,MIA,ITGA4,0.89919984
5657,CXCL12,ITGAV,Endothelial cell,Fibroblast cell,0.89898705,0.0,Ligand,Receptor,CXCL12,ITGAV,0.89898705
5660,ICAM1,MUC1,Ductal cell type 2,Ductal cell type 2,0.89880484,0.0,Ligand,Receptor,ICAM1,MUC1,0.89880484
5665,VCAN,CD44,Macrophage cell,Ductal cell type 1,0.8983004,0.005,Ligand,Receptor,VCAN,CD44,0.8983004
5666,LAMA4,ITGB4,Stellate cell,Endothelial cell,0.89824617,0.0,Ligand,Receptor,LAMA4,ITGB4,0.89824617
5669,TFPI,VLDLR,Stellate cell,Ductal cell type 1,0.8978969,0.0,Ligand,Receptor,TFPI,VLDLR,0.8978969
5670,ADAM12,ITGB1,Ductal cell type 1,Endothelial cell,0.8976747,0.001,Ligand,Receptor,ADAM12,ITGB1,0.8976747
5673,TFF2,MUC6,Ductal cell type 2,Macrophage cell,0.897467,0.0,Ligand,Receptor,TFF2,MUC6,0.897467
5675,HLA-E,CD8B,Ductal cell type 2,T cell,0.8973098,0.0,Ligand,Receptor,HLA-E,CD8B,0.8973098
5678,THBS1,ITGA3,Fibroblast cell,Ductal cell type 2,0.8971251,0.0,Ligand,Receptor,THBS1,ITGA3,0.8971251
5681,ITGAV,THY1,Endothelial cell,Stellate cell,0.8969208,0.0,Ligand,Receptor,ITGAV,THY1,0.8969208
5684,CD99,PILRB,Fibroblast cell,Ductal cell type 1,0.89669377,0.0,Ligand,Receptor,CD99,PILRB,0.89669377
5687,THBS1,ITGA6,Macrophage cell,Endothelial cell,0.8965186,0.0,Ligand,Receptor,THBS1,ITGA6,0.8965186
5688,PLAU,ITGA5,Fibroblast cell,Fibroblast cell,0.896393,0.0,Ligand,Receptor,PLAU,ITGA5,0.896393
5689,APP,TSPAN15,Endothelial cell,Stellate cell,0.89624923,0.0,Ligand,Receptor,APP,TSPAN15,0.89624923
5690,SPON2,ITGB2,T cell,Macrophage cell,0.8960666,0.0,Ligand,Receptor,SPON2,ITGB2,0.8960666
5691,PLAU,LRP1,Macrophage cell,Fibroblast cell,0.89605975,0.0,Ligand,Receptor,PLAU,LRP1,0.89605975
5692,MMP1,CD44,Fibroblast cell,Macrophage cell,0.8956754,0.0,Ligand,Receptor,MMP1,CD44,0.8956754
5693,RTN4,GJB2,Endothelial cell,Ductal cell type 2,0.89567435,0.0,Ligand,Receptor,RTN4,GJB2,0.89567435
5697,NAMPT,INSR,Endothelial cell,Endothelial cell,0.8953141,0.0,Ligand,Receptor,NAMPT,INSR,0.8953141
5700,COL3A1,ITGA1,Macrophage cell,Stellate cell,0.89509463,0.0,Ligand,Receptor,COL3A1,ITGA1,0.89509463
5701,MDK,SORL1,Ductal cell type 2,B cell,0.89486,0.003,Ligand,Receptor,MDK,SORL1,0.89486
5703,APP,LRP10,Endothelial cell,Endothelial cell,0.89475185,0.0,Ligand,Receptor,APP,LRP10,0.89475185
5706,COL1A2,ITGA1,T cell,Stellate cell,0.8945401,0.0,Ligand,Receptor,COL1A2,ITGA1,0.8945401
5708,APP,NCSTN,Fibroblast cell,Macrophage cell,0.8944309,0.0,Ligand,Receptor,APP,NCSTN,0.8944309
5715,COL14A1,CD44,Fibroblast cell,Ductal cell type 1,0.89418674,0.008,Ligand,Receptor,COL14A1,CD44,0.89418674
5717,APP,NOTCH2,Endothelial cell,B cell,0.8939846,0.0,Ligand,Receptor,APP,NOTCH2,0.8939846
5718,ANGPTL4,CDH5,Ductal cell type 2,Endothelial cell,0.8939264,0.0,Ligand,Receptor,ANGPTL4,CDH5,0.8939264
5721,MFGE8,ITGAV,Stellate cell,Ductal cell type 2,0.893721,0.0,Ligand,Receptor,MFGE8,ITGAV,0.893721
5722,CALM1,FAS,Stellate cell,B cell,0.8937203,0.008,Ligand,Receptor,CALM1,FAS,0.8937203
5723,APP,LRP1,Endothelial cell,Ductal cell type 1,0.8936504,0.0,Ligand,Receptor,APP,LRP1,0.8936504
5724,APP,TSPAN15,Fibroblast cell,Ductal cell type 1,0.8936293,0.005,Ligand,Receptor,APP,TSPAN15,0.8936293
5725,ADAM10,GPNMB,Stellate cell,Macrophage cell,0.8934837,0.0,Ligand,Receptor,ADAM10,GPNMB,0.8934837
5727,SERPING1,SELP,Fibroblast cell,Endothelial cell,0.8932863,0.0,Ligand,Receptor,SERPING1,SELP,0.8932863
5728,COL4A1,ITGA3,Fibroblast cell,Endothelial cell,0.89325595,0.0,Ligand,Receptor,COL4A1,ITGA3,0.89325595
5729,COL8A1,ITGA1,Fibroblast cell,Endothelial cell,0.8930928,0.0,Ligand,Receptor,COL8A1,ITGA1,0.8930928
5731,COL4A2,ITGA1,B cell,Stellate cell,0.89286804,0.0,Ligand,Receptor,COL4A2,ITGA1,0.89286804
5732,CALM3,INSR,Ductal cell type 1,Endothelial cell,0.8928257,0.004,Ligand,Receptor,CALM3,INSR,0.8928257
5736,BST1,CAV1,Fibroblast cell,Stellate cell,0.8920969,0.0,Ligand,Receptor,BST1,CAV1,0.8920969
5738,ADAM10,CD44,Fibroblast cell,Macrophage cell,0.8919219,0.0,Ligand,Receptor,ADAM10,CD44,0.8919219
5740,ADAM10,GPNMB,T cell,Macrophage cell,0.89177305,0.0,Ligand,Receptor,ADAM10,GPNMB,0.89177305
5747,EFEMP2,AQP1,Ductal cell type 1,Ductal cell type 1,0.89088076,0.0,Ligand,Receptor,EFEMP2,AQP1,0.89088076
5749,ITGAV,THY1,Ductal cell type 2,Fibroblast cell,0.8906478,0.0,Ligand,Receptor,ITGAV,THY1,0.8906478
5751,CD99,PILRB,Fibroblast cell,Ductal cell type 2,0.89049596,0.0,Ligand,Receptor,CD99,PILRB,0.89049596
5753,THBS1,CD47,Fibroblast cell,Endothelial cell,0.89027256,0.002,Ligand,Receptor,THBS1,CD47,0.89027256
5754,C4BPA,BMPR2,Ductal cell type 1,Endothelial cell,0.89026356,0.0,Ligand,Receptor,C4BPA,BMPR2,0.89026356
5756,PTN,NCL,Stellate cell,Ductal cell type 2,0.89015603,0.0,Ligand,Receptor,PTN,NCL,0.89015603
5759,MUC1,SIGLEC9,Ductal cell type 2,Macrophage cell,0.8900366,0.0,Ligand,Receptor,MUC1,SIGLEC9,0.8900366
5762,PGF,NRP1,Stellate cell,Stellate cell,0.8893394,0.0,Ligand,Receptor,PGF,NRP1,0.8893394
5764,MDK,ITGA4,Ductal cell type 2,Macrophage cell,0.8892944,0.0,Ligand,Receptor,MDK,ITGA4,0.8892944
5765,GNAI2,C5AR1,Macrophage cell,Macrophage cell,0.88921565,0.0,Ligand,Receptor,GNAI2,C5AR1,0.88921565
5769,CALM1,CACNA1C,Stellate cell,Stellate cell,0.8889579,0.0,Ligand,Receptor,CALM1,CACNA1C,0.8889579
5774,ARPC5,LDLR,Stellate cell,Endothelial cell,0.8885585,0.001,Ligand,Receptor,ARPC5,LDLR,0.8885585
5775,PLAT,LRP1,Fibroblast cell,Macrophage cell,0.88828135,0.0,Ligand,Receptor,PLAT,LRP1,0.88828135
5777,APOE,LRP5,Stellate cell,Ductal cell type 1,0.88805467,0.01,Ligand,Receptor,APOE,LRP5,0.88805467
5778,LAMB1,ITGA2,Fibroblast cell,Ductal cell type 1,0.88788235,0.0,Ligand,Receptor,LAMB1,ITGA2,0.88788235
5779,APP,GPC1,Endothelial cell,B cell,0.8877684,0.0,Ligand,Receptor,APP,GPC1,0.8877684
5780,HBEGF,CD44,Macrophage cell,Ductal cell type 1,0.8875663,0.006,Ligand,Receptor,HBEGF,CD44,0.8875663
5781,COL11A1,ITGA2,Fibroblast cell,Ductal cell type 1,0.88741755,0.0,Ligand,Receptor,COL11A1,ITGA2,0.88741755
5782,CALM1,PDE1B,Stellate cell,Stellate cell,0.8873267,0.0,Ligand,Receptor,CALM1,PDE1B,0.8873267
