,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
930,PTN,PTPRB,Stellate cell,Endothelial cell,1.0348377,0.0,Ligand,Receptor,PTN,PTPRB,1.0348377
931,COL18A1,PTPRS,Ductal cell type 1,Ductal cell type 1,1.0328727,0.0,Ligand,Receptor,COL18A1,PTPRS,1.0328727
933,GPC3,CD81,Fibroblast cell,Ductal cell type 1,1.0319573,0.0,Ligand,Receptor,GPC3,CD81,1.0319573
935,LAMA2,CD44,Fibroblast cell,Ductal cell type 1,1.0311457,0.0,Ligand,Receptor,LAMA2,CD44,1.0311457
936,CALR,LRP1,Stellate cell,Fibroblast cell,1.0311308,0.0,Ligand,Receptor,CALR,LRP1,1.0311308
939,COL18A1,ITGB5,Ductal cell type 1,Ductal cell type 1,1.0296212,0.0,Ligand,Receptor,COL18A1,ITGB5,1.0296212
941,CALR,LRP1,Acinar cell,Fibroblast cell,1.0289189,0.0,Ligand,Receptor,CALR,LRP1,1.0289189
942,FBN1,ITGB1,Fibroblast cell,Fibroblast cell,1.0288931,0.0,Ligand,Receptor,FBN1,ITGB1,1.0288931
943,APOE,LRP6,Fibroblast cell,Acinar cell,1.0285966,0.0,Ligand,Receptor,APOE,LRP6,1.0285966
945,FBN1,ITGB1,Fibroblast cell,Endothelial cell,1.0285125,0.0,Ligand,Receptor,FBN1,ITGB1,1.0285125
947,PKM,CD44,Endothelial cell,Ductal cell type 1,1.0268714,0.0,Ligand,Receptor,PKM,CD44,1.0268714
948,C3,LRP1,Ductal cell type 1,Fibroblast cell,1.0261723,0.0,Ligand,Receptor,C3,LRP1,1.0261723
951,NID1,ITGB1,Fibroblast cell,Acinar cell,1.024513,0.0,Ligand,Receptor,NID1,ITGB1,1.024513
952,SERPINE1,ITGB5,Fibroblast cell,Endothelial cell,1.0233966,0.0,Ligand,Receptor,SERPINE1,ITGB5,1.0233966
953,COL4A1,ITGA1,Fibroblast cell,Stellate cell,1.0228581,0.0,Ligand,Receptor,COL4A1,ITGA1,1.0228581
958,LAMB2,ITGA6,Fibroblast cell,Endothelial cell,1.019644,0.002,Ligand,Receptor,LAMB2,ITGA6,1.019644
968,SERPINE1,ITGB5,Fibroblast cell,Stellate cell,1.0140903,0.0,Ligand,Receptor,SERPINE1,ITGB5,1.0140903
969,CALM1,PDE1A,Endothelial cell,Stellate cell,1.0138837,0.0,Ligand,Receptor,CALM1,PDE1A,1.0138837
971,COL6A3,CD44,Fibroblast cell,Endothelial cell,1.0132571,0.0,Ligand,Receptor,COL6A3,CD44,1.0132571
972,COL4A1,CD44,Stellate cell,Ductal cell type 1,1.0129983,0.0,Ligand,Receptor,COL4A1,CD44,1.0129983
973,LRPAP1,LRP1,Stellate cell,Fibroblast cell,1.0121887,0.0,Ligand,Receptor,LRPAP1,LRP1,1.0121887
975,FGF7,FGFR3,Fibroblast cell,Endothelial cell,1.011331,0.0,Ligand,Receptor,FGF7,FGFR3,1.011331
976,COL4A1,ITGAV,Fibroblast cell,Ductal cell type 1,1.0109555,0.0,Ligand,Receptor,COL4A1,ITGAV,1.0109555
978,HRAS,CAV1,Acinar cell,Endothelial cell,1.0107553,0.0,Ligand,Receptor,HRAS,CAV1,1.0107553
979,LGALS3,MCAM,Endothelial cell,Stellate cell,1.0087653,0.0,Ligand,Receptor,LGALS3,MCAM,1.0087653
981,BMP2,ENG,Acinar cell,Endothelial cell,1.0082798,0.001,Ligand,Receptor,BMP2,ENG,1.0082798
984,AGRN,LRP1,Stellate cell,Fibroblast cell,1.0080624,0.0,Ligand,Receptor,AGRN,LRP1,1.0080624
988,LAMB1,CD44,Fibroblast cell,Stellate cell,1.0054258,0.006,Ligand,Receptor,LAMB1,CD44,1.0054258
989,TFPI,LRP1,Fibroblast cell,Fibroblast cell,1.0050884,0.0,Ligand,Receptor,TFPI,LRP1,1.0050884
991,ALB,FCGRT,Acinar cell,Acinar cell,1.0047861,0.0,Ligand,Receptor,ALB,FCGRT,1.0047861
994,CLEC11A,ITGB1,Stellate cell,Stellate cell,1.0033565,0.0,Ligand,Receptor,CLEC11A,ITGB1,1.0033565
996,ALB,FCGRT,Acinar cell,Ductal cell type 1,1.0025787,0.0,Ligand,Receptor,ALB,FCGRT,1.0025787
998,LAMA4,CD44,Fibroblast cell,Ductal cell type 1,1.0021224,0.0,Ligand,Receptor,LAMA4,CD44,1.0021224
999,C3,LRP1,Acinar cell,Fibroblast cell,1.0021083,0.0,Ligand,Receptor,C3,LRP1,1.0021083
1000,HRAS,CAV1,Endothelial cell,Endothelial cell,1.0018232,0.0,Ligand,Receptor,HRAS,CAV1,1.0018232
1002,LGALS1,ITGB1,Endothelial cell,Endothelial cell,1.0011092,0.0,Ligand,Receptor,LGALS1,ITGB1,1.0011092
1010,EGF,CAV1,Acinar cell,Endothelial cell,0.9959843,0.0,Ligand,Receptor,EGF,CAV1,0.9959843
1011,FBLN1,ITGB1,Stellate cell,Stellate cell,0.99590296,0.0,Ligand,Receptor,FBLN1,ITGB1,0.99590296
1012,HBEGF,CD44,Endothelial cell,Ductal cell type 1,0.99559975,0.0,Ligand,Receptor,HBEGF,CD44,0.99559975
1014,THBS1,CD47,Fibroblast cell,Ductal cell type 1,0.99428815,0.0,Ligand,Receptor,THBS1,CD47,0.99428815
1015,LRPAP1,LRP1,Ductal cell type 1,Fibroblast cell,0.99367285,0.0,Ligand,Receptor,LRPAP1,LRP1,0.99367285
1016,COL4A1,CD47,Fibroblast cell,Endothelial cell,0.9936179,0.0,Ligand,Receptor,COL4A1,CD47,0.9936179
1020,HRAS,CAV1,Ductal cell type 1,Endothelial cell,0.99116695,0.0,Ligand,Receptor,HRAS,CAV1,0.99116695
1021,PDGFA,PDGFRA,Stellate cell,Fibroblast cell,0.99096584,0.0,Ligand,Receptor,PDGFA,PDGFRA,0.99096584
1022,EDN1,EDNRB,Endothelial cell,Fibroblast cell,0.990945,0.004,Ligand,Receptor,EDN1,EDNRB,0.990945
1023,COL6A1,ITGA6,Stellate cell,Endothelial cell,0.9902523,0.0,Ligand,Receptor,COL6A1,ITGA6,0.9902523
1025,TGFB1,ITGB1,Fibroblast cell,Stellate cell,0.9894693,0.0,Ligand,Receptor,TGFB1,ITGB1,0.9894693
1026,COL4A1,CD93,Endothelial cell,Endothelial cell,0.9893276,0.0,Ligand,Receptor,COL4A1,CD93,0.9893276
1027,PLAT,LRP1,Endothelial cell,Fibroblast cell,0.9888608,0.0,Ligand,Receptor,PLAT,LRP1,0.9888608
1028,TIMP1,FGFR2,Stellate cell,Ductal cell type 1,0.98864317,0.0,Ligand,Receptor,TIMP1,FGFR2,0.98864317
1031,APOE,LDLR,Fibroblast cell,Acinar cell,0.9879371,0.0,Ligand,Receptor,APOE,LDLR,0.9879371
1032,PTN,PLXNB2,Stellate cell,Ductal cell type 1,0.98783845,0.0,Ligand,Receptor,PTN,PLXNB2,0.98783845
1034,COL4A1,CD47,Fibroblast cell,Fibroblast cell,0.9863696,0.004,Ligand,Receptor,COL4A1,CD47,0.9863696
1036,CALM1,MYLK,Endothelial cell,Endothelial cell,0.98629165,0.0,Ligand,Receptor,CALM1,MYLK,0.98629165
1038,SPP1,ITGAV,Ductal cell type 1,Endothelial cell,0.9858906,0.0,Ligand,Receptor,SPP1,ITGAV,0.9858906
1039,SPP1,ITGAV,Ductal cell type 1,Endothelial cell,0.9858906,0.0,Ligand,Receptor,SPP1,ITGAV,0.9858906
1043,SPON2,ITGB1,Fibroblast cell,Stellate cell,0.9850568,0.0,Ligand,Receptor,SPON2,ITGB1,0.9850568
1046,CALM1,KCNQ1,Endothelial cell,Acinar cell,0.9832314,0.0,Ligand,Receptor,CALM1,KCNQ1,0.9832314
1047,COL4A4,CD44,Fibroblast cell,Ductal cell type 1,0.9824381,0.0,Ligand,Receptor,COL4A4,CD44,0.9824381
1049,APOE,LRP5,Fibroblast cell,Ductal cell type 1,0.981991,0.0,Ligand,Receptor,APOE,LRP5,0.981991
1051,GPC3,FLT1,Fibroblast cell,Endothelial cell,0.9817618,0.0,Ligand,Receptor,GPC3,FLT1,0.9817618
1053,SPP1,ITGB5,Ductal cell type 1,Ductal cell type 1,0.98122954,0.0,Ligand,Receptor,SPP1,ITGB5,0.98122954
1054,COL6A3,ITGA1,Fibroblast cell,Stellate cell,0.98047984,0.0,Ligand,Receptor,COL6A3,ITGA1,0.98047984
1057,COL6A1,ITGA1,Fibroblast cell,Stellate cell,0.9789872,0.0,Ligand,Receptor,COL6A1,ITGA1,0.9789872
1062,LGALS3,ENG,Ductal cell type 1,Endothelial cell,0.9760506,0.0,Ligand,Receptor,LGALS3,ENG,0.9760506
1067,COL4A2,CD44,Stellate cell,Ductal cell type 1,0.9744529,0.003,Ligand,Receptor,COL4A2,CD44,0.9744529
1068,LAMA5,CD44,Ductal cell type 1,Ductal cell type 1,0.97440493,0.0,Ligand,Receptor,LAMA5,CD44,0.97440493
1071,LAMB1,ITGA7,Fibroblast cell,Stellate cell,0.97358525,0.0,Ligand,Receptor,LAMB1,ITGA7,0.97358525
1072,APOE,SCARB1,Fibroblast cell,Acinar cell,0.97338355,0.0,Ligand,Receptor,APOE,SCARB1,0.97338355
1075,SERPINE1,ITGB5,Fibroblast cell,Ductal cell type 1,0.97293293,0.0,Ligand,Receptor,SERPINE1,ITGB5,0.97293293
1076,ANGPT1,ITGB1,Stellate cell,Stellate cell,0.97271377,0.0,Ligand,Receptor,ANGPT1,ITGB1,0.97271377
1077,HGF,CD44,Fibroblast cell,Ductal cell type 1,0.97232556,0.0,Ligand,Receptor,HGF,CD44,0.97232556
1079,MDK,SDC4,Ductal cell type 1,Ductal cell type 1,0.97166824,0.0,Ligand,Receptor,MDK,SDC4,0.97166824
1080,MFGE8,ITGB5,Fibroblast cell,Fibroblast cell,0.97155386,0.0,Ligand,Receptor,MFGE8,ITGB5,0.97155386
1082,TGM2,ITGB1,Endothelial cell,Stellate cell,0.9714396,0.0,Ligand,Receptor,TGM2,ITGB1,0.9714396
1083,COL1A2,CD36,Stellate cell,Endothelial cell,0.9712969,0.0,Ligand,Receptor,COL1A2,CD36,0.9712969
1084,CALM1,PTPRA,Endothelial cell,Stellate cell,0.97084963,0.0,Ligand,Receptor,CALM1,PTPRA,0.97084963
1085,LGALS1,ITGB1,Ductal cell type 1,Stellate cell,0.9704952,0.002,Ligand,Receptor,LGALS1,ITGB1,0.9704952
1086,C3,CD81,Ductal cell type 1,Endothelial cell,0.9704786,0.0,Ligand,Receptor,C3,CD81,0.9704786
1087,APOE,SCARB1,Fibroblast cell,Endothelial cell,0.9703292,0.0,Ligand,Receptor,APOE,SCARB1,0.9703292
1089,TFPI,LRP1,Stellate cell,Fibroblast cell,0.9697508,0.0,Ligand,Receptor,TFPI,LRP1,0.9697508
1090,CD99,CD81,Endothelial cell,Endothelial cell,0.96936315,0.0,Ligand,Receptor,CD99,CD81,0.96936315
1091,LAMA5,CD44,Endothelial cell,Ductal cell type 1,0.96926045,0.0,Ligand,Receptor,LAMA5,CD44,0.96926045
1093,APOE,LRP5,Fibroblast cell,Endothelial cell,0.9687436,0.0,Ligand,Receptor,APOE,LRP5,0.9687436
1094,COL6A3,ITGAV,Fibroblast cell,Ductal cell type 1,0.96857727,0.0,Ligand,Receptor,COL6A3,ITGAV,0.96857727
1096,C3,NRP1,Fibroblast cell,Endothelial cell,0.96806395,0.003,Ligand,Receptor,C3,NRP1,0.96806395
1098,COL6A1,ITGAV,Fibroblast cell,Ductal cell type 1,0.96708465,0.0,Ligand,Receptor,COL6A1,ITGAV,0.96708465
1099,CALM1,PTPRA,Endothelial cell,Ductal cell type 1,0.96692806,0.0,Ligand,Receptor,CALM1,PTPRA,0.96692806
1101,TIMP2,CD44,Ductal cell type 1,Ductal cell type 1,0.9658182,0.0,Ligand,Receptor,TIMP2,CD44,0.9658182
1102,APOE,VLDLR,Stellate cell,Fibroblast cell,0.96576846,0.0,Ligand,Receptor,APOE,VLDLR,0.96576846
1103,PLAU,ITGB1,Endothelial cell,Stellate cell,0.96427,0.0,Ligand,Receptor,PLAU,ITGB1,0.96427
1107,PDGFA,PDGFRA,Ductal cell type 1,Fibroblast cell,0.96086496,0.0,Ligand,Receptor,PDGFA,PDGFRA,0.96086496
1117,GNAI2,EDNRB,Stellate cell,Fibroblast cell,0.9575076,0.0,Ligand,Receptor,GNAI2,EDNRB,0.9575076
1118,HSPG2,ITGB1,Ductal cell type 1,Stellate cell,0.956465,0.008,Ligand,Receptor,HSPG2,ITGB1,0.956465
1124,NID1,PTPRF,Fibroblast cell,Acinar cell,0.95437807,0.0,Ligand,Receptor,NID1,PTPRF,0.95437807
1130,VEGFA,ITGB1,Endothelial cell,Stellate cell,0.95298386,0.001,Ligand,Receptor,VEGFA,ITGB1,0.95298386
1131,SPARC,ENG,Ductal cell type 1,Endothelial cell,0.9528119,0.0,Ligand,Receptor,SPARC,ENG,0.9528119
1132,PDGFA,PDGFRA,Acinar cell,Fibroblast cell,0.9527911,0.0,Ligand,Receptor,PDGFA,PDGFRA,0.9527911
1133,FGF7,FGFR3,Fibroblast cell,Acinar cell,0.95276713,0.0,Ligand,Receptor,FGF7,FGFR3,0.95276713
1135,CALM1,PTPRA,Endothelial cell,Endothelial cell,0.95208627,0.0,Ligand,Receptor,CALM1,PTPRA,0.95208627
1136,MDK,LRP1,Stellate cell,Fibroblast cell,0.9516847,0.0,Ligand,Receptor,MDK,LRP1,0.9516847
1137,GNAI2,EDNRB,Fibroblast cell,Fibroblast cell,0.95165485,0.005,Ligand,Receptor,GNAI2,EDNRB,0.95165485
1138,LRPAP1,LRP1,Endothelial cell,Fibroblast cell,0.95059645,0.0,Ligand,Receptor,LRPAP1,LRP1,0.95059645
1140,MIF,TNFRSF14,Ductal cell type 1,Fibroblast cell,0.9499909,0.007,Ligand,Receptor,MIF,TNFRSF14,0.9499909
1142,APOE,LRP6,Fibroblast cell,Ductal cell type 1,0.94851476,0.0,Ligand,Receptor,APOE,LRP6,0.94851476
1143,THBS1,LRP1,Ductal cell type 1,Fibroblast cell,0.94832164,0.0,Ligand,Receptor,THBS1,LRP1,0.94832164
1145,HSPG2,DAG1,Endothelial cell,Stellate cell,0.9471042,0.0,Ligand,Receptor,HSPG2,DAG1,0.9471042
1148,EDN1,EDNRB,Ductal cell type 1,Stellate cell,0.945335,0.0,Ligand,Receptor,EDN1,EDNRB,0.945335
1149,PDGFB,LRP1,Endothelial cell,Fibroblast cell,0.94486433,0.0,Ligand,Receptor,PDGFB,LRP1,0.94486433
1151,COL6A2,ITGA1,Stellate cell,Endothelial cell,0.9421654,0.0,Ligand,Receptor,COL6A2,ITGA1,0.9421654
1156,TIMP1,FGFR2,Fibroblast cell,Endothelial cell,0.93865836,0.009,Ligand,Receptor,TIMP1,FGFR2,0.93865836
1157,NID1,PTPRF,Fibroblast cell,Ductal cell type 1,0.9381361,0.0,Ligand,Receptor,NID1,PTPRF,0.9381361
1158,COL4A1,ITGA3,Fibroblast cell,Ductal cell type 1,0.93808675,0.0,Ligand,Receptor,COL4A1,ITGA3,0.93808675
1159,CALM1,KCNQ1,Endothelial cell,Ductal cell type 1,0.936872,0.0,Ligand,Receptor,CALM1,KCNQ1,0.936872
1164,COL4A2,CD93,Endothelial cell,Endothelial cell,0.9343101,0.0,Ligand,Receptor,COL4A2,CD93,0.9343101
1165,THBS1,CD47,Fibroblast cell,Endothelial cell,0.9340884,0.0,Ligand,Receptor,THBS1,CD47,0.9340884
1167,LGALS3,MCAM,Stellate cell,Stellate cell,0.9333656,0.0,Ligand,Receptor,LGALS3,MCAM,0.9333656
1168,CALM3,MYLK,Endothelial cell,Stellate cell,0.93308824,0.0,Ligand,Receptor,CALM3,MYLK,0.93308824
1169,HSPG2,FGFR1,Endothelial cell,Endothelial cell,0.93275297,0.0,Ligand,Receptor,HSPG2,FGFR1,0.93275297
1170,MDK,LRP1,Acinar cell,Fibroblast cell,0.9323787,0.0,Ligand,Receptor,MDK,LRP1,0.9323787
1171,RSPO3,SDC4,Fibroblast cell,Ductal cell type 1,0.9318037,0.0,Ligand,Receptor,RSPO3,SDC4,0.9318037
1173,EDN1,EDNRA,Ductal cell type 1,Stellate cell,0.93069756,0.0,Ligand,Receptor,EDN1,EDNRA,0.93069756
1176,COL1A1,CD44,Stellate cell,Ductal cell type 1,0.9300073,0.0,Ligand,Receptor,COL1A1,CD44,0.9300073
1178,FGF7,FGFR4,Fibroblast cell,Acinar cell,0.9290952,0.0,Ligand,Receptor,FGF7,FGFR4,0.9290952
1179,LGALS3BP,ITGB1,Endothelial cell,Stellate cell,0.92842966,0.01,Ligand,Receptor,LGALS3BP,ITGB1,0.92842966
1180,COL4A1,CD93,Fibroblast cell,Acinar cell,0.9272266,0.0,Ligand,Receptor,COL4A1,CD93,0.9272266
1181,THBS1,LRP5,Fibroblast cell,Fibroblast cell,0.9270881,0.0,Ligand,Receptor,THBS1,LRP5,0.9270881
1182,THBS1,CD47,Fibroblast cell,Fibroblast cell,0.9268402,0.005,Ligand,Receptor,THBS1,CD47,0.9268402
1184,JAM3,ITGB1,Endothelial cell,Stellate cell,0.9263766,0.0,Ligand,Receptor,JAM3,ITGB1,0.9263766
1190,THBS1,LRP1,Stellate cell,Fibroblast cell,0.92332745,0.0,Ligand,Receptor,THBS1,LRP1,0.92332745
1193,ALB,FCGRT,Acinar cell,Stellate cell,0.9223001,0.0,Ligand,Receptor,ALB,FCGRT,0.9223001
1194,MFGE8,ITGAV,Fibroblast cell,Ductal cell type 1,0.9221972,0.0,Ligand,Receptor,MFGE8,ITGAV,0.9221972
1195,PLAT,LRP1,Stellate cell,Fibroblast cell,0.9217431,0.0,Ligand,Receptor,PLAT,LRP1,0.9217431
1196,HBEGF,CD9,Endothelial cell,Endothelial cell,0.9215181,0.0,Ligand,Receptor,HBEGF,CD9,0.9215181
1200,CXCL12,ITGB1,Endothelial cell,Endothelial cell,0.9208429,0.0,Ligand,Receptor,CXCL12,ITGB1,0.9208429
1201,FBN1,ITGB1,Fibroblast cell,Ductal cell type 1,0.9207634,0.0,Ligand,Receptor,FBN1,ITGB1,0.9207634
1202,LAMC1,ITGA7,Fibroblast cell,Stellate cell,0.9204811,0.0,Ligand,Receptor,LAMC1,ITGA7,0.9204811
1203,CALM3,MYLK,Acinar cell,Stellate cell,0.9203756,0.0,Ligand,Receptor,CALM3,MYLK,0.9203756
1207,ADAM17,ITGB1,Endothelial cell,Stellate cell,0.919093,0.0,Ligand,Receptor,ADAM17,ITGB1,0.919093
1210,VWF,LRP1,Fibroblast cell,Fibroblast cell,0.91680574,0.006,Ligand,Receptor,VWF,LRP1,0.91680574
1211,HSPG2,LRP1,Acinar cell,Fibroblast cell,0.91634613,0.0,Ligand,Receptor,HSPG2,LRP1,0.91634613
1212,COL1A2,CD93,Stellate cell,Endothelial cell,0.9157245,0.0,Ligand,Receptor,COL1A2,CD93,0.9157245
1215,EDN1,EDNRB,Ductal cell type 1,Endothelial cell,0.9136508,0.0,Ligand,Receptor,EDN1,EDNRB,0.9136508
1216,TNFSF13B,HLA-DPB1,Fibroblast cell,Endothelial cell,0.9129541,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,0.9129541
1217,PSAP,AR,Endothelial cell,Fibroblast cell,0.9129304,0.005,Ligand,Receptor,PSAP,AR,0.9129304
1219,FGF7,NRP1,Fibroblast cell,Stellate cell,0.91234434,0.0,Ligand,Receptor,FGF7,NRP1,0.91234434
1220,LRPAP1,LRP1,Acinar cell,Fibroblast cell,0.91154605,0.0,Ligand,Receptor,LRPAP1,LRP1,0.91154605
1222,COL14A1,CD44,Stellate cell,Ductal cell type 1,0.9107375,0.0,Ligand,Receptor,COL14A1,CD44,0.9107375
1224,MDK,LRP1,Endothelial cell,Fibroblast cell,0.91027,0.0,Ligand,Receptor,MDK,LRP1,0.91027
1225,GNAI2,EDNRB,Ductal cell type 1,Fibroblast cell,0.9097446,0.0,Ligand,Receptor,GNAI2,EDNRB,0.9097446
1226,FGF7,NRP1,Fibroblast cell,Ductal cell type 1,0.9095727,0.0,Ligand,Receptor,FGF7,NRP1,0.9095727
1230,PTN,PLXNB2,Stellate cell,Fibroblast cell,0.90893924,0.002,Ligand,Receptor,PTN,PLXNB2,0.90893924
1231,HSPG2,LRP1,Stellate cell,Fibroblast cell,0.9088501,0.0,Ligand,Receptor,HSPG2,LRP1,0.9088501
1232,THBS1,LRP1,Acinar cell,Fibroblast cell,0.9085945,0.0,Ligand,Receptor,THBS1,LRP1,0.9085945
1234,COL6A6,CD44,Fibroblast cell,Ductal cell type 1,0.9080204,0.0,Ligand,Receptor,COL6A6,CD44,0.9080204
1238,LAMC1,CD44,Ductal cell type 1,Ductal cell type 1,0.9071471,0.0,Ligand,Receptor,LAMC1,CD44,0.9071471
1239,PLAU,LRP1,Endothelial cell,Fibroblast cell,0.9060288,0.0,Ligand,Receptor,PLAU,LRP1,0.9060288
1240,HLA-DRB1,CD4,Endothelial cell,Stellate cell,0.9053079,0.0,Ligand,Receptor,HLA-DRB1,CD4,0.9053079
1244,COL15A1,ITGA1,Endothelial cell,Stellate cell,0.9045762,0.0,Ligand,Receptor,COL15A1,ITGA1,0.9045762
1245,CLEC11A,ITGB1,Fibroblast cell,Endothelial cell,0.90457493,0.0,Ligand,Receptor,CLEC11A,ITGB1,0.90457493
1247,COL6A1,ITGA1,Stellate cell,Endothelial cell,0.9043635,0.0,Ligand,Receptor,COL6A1,ITGA1,0.9043635
1251,COL4A1,ITGAV,Fibroblast cell,Acinar cell,0.90356517,0.003,Ligand,Receptor,COL4A1,ITGAV,0.90356517
1253,APOE,ABCA1,Stellate cell,Fibroblast cell,0.9028864,0.0,Ligand,Receptor,APOE,ABCA1,0.9028864
1254,SLIT2,ROBO4,Fibroblast cell,Endothelial cell,0.9026953,0.0,Ligand,Receptor,SLIT2,ROBO4,0.9026953
1256,S100A4,ERBB2,Fibroblast cell,Ductal cell type 1,0.9020679,0.0,Ligand,Receptor,S100A4,ERBB2,0.9020679
1258,C3,IFITM1,Fibroblast cell,Stellate cell,0.90042305,0.004,Ligand,Receptor,C3,IFITM1,0.90042305
1259,IGF1,INSR,Fibroblast cell,Acinar cell,0.90020883,0.0,Ligand,Receptor,IGF1,INSR,0.90020883
1260,ANGPTL1,ITGA1,Fibroblast cell,Endothelial cell,0.89881825,0.0,Ligand,Receptor,ANGPTL1,ITGA1,0.89881825
1262,HSPG2,LRP1,Ductal cell type 1,Fibroblast cell,0.8982238,0.0,Ligand,Receptor,HSPG2,LRP1,0.8982238
1263,TIMP2,ITGB1,Endothelial cell,Endothelial cell,0.898178,0.0,Ligand,Receptor,TIMP2,ITGB1,0.898178
1264,COL4A1,CD47,Fibroblast cell,Acinar cell,0.8980799,0.004,Ligand,Receptor,COL4A1,CD47,0.8980799
1267,LAMB2,ITGA6,Endothelial cell,Endothelial cell,0.89671195,0.0,Ligand,Receptor,LAMB2,ITGA6,0.89671195
1269,GPC3,CD81,Fibroblast cell,Stellate cell,0.896219,0.003,Ligand,Receptor,GPC3,CD81,0.896219
1270,COL6A3,ITGA3,Fibroblast cell,Ductal cell type 1,0.89570844,0.0,Ligand,Receptor,COL6A3,ITGA3,0.89570844
1271,VWF,LRP1,Acinar cell,Fibroblast cell,0.8956505,0.001,Ligand,Receptor,VWF,LRP1,0.8956505
1273,HLA-DRA,CD4,Endothelial cell,Stellate cell,0.89496946,0.0,Ligand,Receptor,HLA-DRA,CD4,0.89496946
1274,COL3A1,ITGA1,Fibroblast cell,Endothelial cell,0.89486504,0.0,Ligand,Receptor,COL3A1,ITGA1,0.89486504
1275,COL6A1,ITGA3,Fibroblast cell,Ductal cell type 1,0.8942158,0.0,Ligand,Receptor,COL6A1,ITGA3,0.8942158
1276,LGALS1,ITGB1,Endothelial cell,Ductal cell type 1,0.89336014,0.0,Ligand,Receptor,LGALS1,ITGB1,0.89336014
1277,LAMB1,ITGA1,Fibroblast cell,Stellate cell,0.892926,0.0,Ligand,Receptor,LAMB1,ITGA1,0.892926
1278,C3,CD81,Ductal cell type 1,Ductal cell type 1,0.89283246,0.001,Ligand,Receptor,C3,CD81,0.89283246
1279,HSPG2,DAG1,Endothelial cell,Endothelial cell,0.89246404,0.0,Ligand,Receptor,HSPG2,DAG1,0.89246404
1280,MIF,EGFR,Ductal cell type 1,Ductal cell type 1,0.892049,0.0,Ligand,Receptor,MIF,EGFR,0.892049
1281,CD99,CD81,Endothelial cell,Ductal cell type 1,0.891717,0.0,Ligand,Receptor,CD99,CD81,0.891717
1283,PTN,NCL,Stellate cell,Fibroblast cell,0.8913837,0.001,Ligand,Receptor,PTN,NCL,0.8913837
1287,HSPG2,FGFR1,Endothelial cell,Acinar cell,0.89033043,0.0,Ligand,Receptor,HSPG2,FGFR1,0.89033043
1289,TFPI,LRP1,Endothelial cell,Fibroblast cell,0.8895991,0.0,Ligand,Receptor,TFPI,LRP1,0.8895991
1290,TGM2,ITGB1,Acinar cell,Stellate cell,0.88959706,0.0,Ligand,Receptor,TGM2,ITGB1,0.88959706
1291,TFPI,SDC4,Stellate cell,Ductal cell type 1,0.8892562,0.001,Ligand,Receptor,TFPI,SDC4,0.8892562
1296,MIF,EGFR,Ductal cell type 1,Stellate cell,0.88646305,0.003,Ligand,Receptor,MIF,EGFR,0.88646305
1298,THBS1,CD36,Fibroblast cell,Acinar cell,0.8858605,0.002,Ligand,Receptor,THBS1,CD36,0.8858605
1299,FBN1,ITGB1,Fibroblast cell,Acinar cell,0.8851384,0.0,Ligand,Receptor,FBN1,ITGB1,0.8851384
1300,PSAP,SORT1,Endothelial cell,Stellate cell,0.88384867,0.001,Ligand,Receptor,PSAP,SORT1,0.88384867
1302,MIF,TNFRSF14,Ductal cell type 1,Stellate cell,0.8834722,0.0,Ligand,Receptor,MIF,TNFRSF14,0.8834722
1303,TFPI,LRP1,Ductal cell type 1,Fibroblast cell,0.88250834,0.0,Ligand,Receptor,TFPI,LRP1,0.88250834
1305,LAMB1,ITGAV,Fibroblast cell,Ductal cell type 1,0.8810234,0.0,Ligand,Receptor,LAMB1,ITGAV,0.8810234
1306,MIF,TNFRSF14,Ductal cell type 1,Endothelial cell,0.88041353,0.0,Ligand,Receptor,MIF,TNFRSF14,0.88041353
1309,THBS1,ITGA3,Fibroblast cell,Ductal cell type 1,0.8785572,0.0,Ligand,Receptor,THBS1,ITGA3,0.8785572
1312,HSPG2,FGFR1,Endothelial cell,Stellate cell,0.8777389,0.0,Ligand,Receptor,HSPG2,FGFR1,0.8777389
1313,COL4A1,ITGA3,Fibroblast cell,Acinar cell,0.8776937,0.001,Ligand,Receptor,COL4A1,ITGA3,0.8776937
1314,ADAM15,ITGB1,Endothelial cell,Endothelial cell,0.87742364,0.0,Ligand,Receptor,ADAM15,ITGB1,0.87742364
1318,C3,CD46,Fibroblast cell,Stellate cell,0.87694883,0.008,Ligand,Receptor,C3,CD46,0.87694883
1319,CLEC11A,ITGB1,Acinar cell,Stellate cell,0.8767044,0.0,Ligand,Receptor,CLEC11A,ITGB1,0.8767044
1322,HSPG2,DAG1,Endothelial cell,Ductal cell type 1,0.87470305,0.0,Ligand,Receptor,HSPG2,DAG1,0.87470305
1324,PTN,PTPRS,Stellate cell,Fibroblast cell,0.87447876,0.0,Ligand,Receptor,PTN,PTPRS,0.87447876
1326,COL15A1,ITGA1,Fibroblast cell,Stellate cell,0.87423116,0.004,Ligand,Receptor,COL15A1,ITGA1,0.87423116
1328,THBS1,LRP5,Fibroblast cell,Ductal cell type 1,0.8729364,0.0,Ligand,Receptor,THBS1,LRP5,0.8729364
1330,NAMPT,ITGA5,Ductal cell type 1,Endothelial cell,0.87255645,0.0,Ligand,Receptor,NAMPT,ITGA5,0.87255645
